name,address
하루약국,"서울특별시 양천구 등촌로 32, 목동 태영프라자 2층 204-2호 (목동)"
소화약국,"서울특별시 동작구 여의대방로24나길 2, (대방동)"
청담라인약국,"서울특별시 강남구 도산대로49길 16, 1층 102호 (신사동)"
신진약국,"서울특별시 용산구 우사단로 2-1, 1층 104호 (보광동)"
세이지약국,"서울특별시 서대문구 이화여대길 52, 지하4층 404호 (대현동, 이화여자대학교 ECC)"
자양약국,"서울특별시 광진구 자양로 88, 광영빌딩 1층 (자양동)"
조은우리약국,"서울특별시 광진구 자양로 109, 104호 (자양동)"
새서울약국,"서울특별시 광진구 자양로 288, (구의동)"
용마약국,"서울특별시 광진구 자양로 201, 항석빌딩 1층 (구의동)"
아차산약국,"서울특별시 광진구 자양로 281, 누리빌딩 1층 (구의동)"
광진제일큰약국,"서울특별시 광진구 자양로 164, 하림빌딩 1층 (구의동)"
광진바른약국,"서울특별시 광진구 자양로 168, 1층 1호 (구의동, 광진 더프레236)"
명동하이약국,"서울특별시 중구 명동7길 14, 1, 2, 3층 (명동1가)"
함춘약국,"서울특별시 종로구 대학로 93, 대한성공회 대학로교회 1,2층 (연건동)"
하트약국,"서울특별시 종로구 대학로 128, 1층 (동숭동)"
힘찬약국,"서울특별시 광진구 뚝섬로 631-1, 1층 (자양동)"
사랑플러스약국,"서울특별시 용산구 한강대로 258, (남영동)"
위드팜바른약국,"서울특별시 강남구 일원로 115, 삼성생명 일원역 빌딩 1층 113호 (일원동)"
파스텔약국,"서울특별시 서초구 신반포로33길 27, 파스텔프라자 103호 (잠원동)"
바른약국,"서울특별시 종로구 대학로 89, 대학로빌딩 1층 (연건동)"
헬리오이화약국,"서울특별시 송파구 송파대로 345, 1A동 1층 1002호 (가락동, 헬리오시티)"
온누리건강약국,"서울특별시 송파구 백제고분로12길 17, (잠실동)"
조달청사약국,"서울특별시 서초구 반포대로 217, 지하1층 (반포동)"
종각호약국,"서울특별시 종로구 종로 88, 경영빌딩 1층 (종로2가)"
은혜약국,"서울특별시 성북구 종암로 93, 1층 (종암동)"
송정약국,"서울특별시 중랑구 면목로 495, 1층 (상봉동)"
동의보감한약국,"서울특별시 강남구 헌릉로571길 56-1, 101호 (세곡동)"
잠실미소약국,"서울특별시 송파구 올림픽로35가길 16, 홈플러스잠실점 B1층 (신천동)"
쌍문마이팜약국,"서울특별시 도봉구 도봉로149길 6, 1층 (방학동)"
희망약국,"서울특별시 도봉구 해등로16길 26, 104호 (창동, 타임프라자)"
연세약국,"서울특별시 중랑구 망우로 422, 원동빌딩 1층 (망우동)"
학동봄약국,"서울특별시 강남구 논현로131길 23, 홍재빌딩 1층 일부호 (논현동)"
이화약국,"서울특별시 서대문구 통일로 419-2, 1, 2층 (홍제동)"
해바라기약국,"서울특별시 강서구 양천로57길 9-14, 가양제일프라자 1층 107호 (가양동)"
팜케어건강약국,"서울특별시 성북구 돌곶이로 60, 1층 (석관동)"
밝은약국,"서울특별시 노원구 동일로 1005, 1층 (공릉동, 대정빌딩)"
아이사랑약국,"서울특별시 노원구 노원로34길 112, 1층 (상계동, 코럴빌딩)"
늘푸른온누리약국,"서울특별시 강남구 압구정로 306, 101호 (신사동)"
유정약국,"서울특별시 강남구 삼성로 225, 106호 (대치동, 아주빌딩)"
종로약국,"서울특별시 중랑구 면목로 319, 1층 (면목동)"
홍신약국,"서울특별시 중구 남대문로9길 40, 센터플레이스(Center Place) 108-1호 (다동)"
참자연약국,"서울특별시 종로구 송월길 99, 1층 2156호 (홍파동, 경희궁자이 2단지)"
다온약국,"서울특별시 동대문구 답십리로 273, 한양빌딩 1층 (장안동)"
하이온누리약국,"서울특별시 금천구 가산디지털1로 145, 에이스하이엔드타워3차 105호 (가산동)"
당산봄약국,"서울특별시 영등포구 양평로 20, (당산동6가)"
SooPharm수약국,"서울특별시 강서구 화곡로61길 26, (등촌동)"
밝은미소약국,"서울특별시 노원구 석계로3길 3, 한주빌딩 1층 (월계동)"
은약국,"서울특별시 도봉구 도봉로 473, (쌍문동)"
인왕약국,"서울특별시 서대문구 인왕시장길 24, 1층 1,2,21호 (홍제동)"
이화밝은약국,"서울특별시 강서구 공항대로 543, 1층 104-1호 (염창동, 센터스퀘어)"
신새별약국,"서울특별시 영등포구 도림로 487-1, (문래동4가)"
청담이화약국,"서울특별시 강남구 선릉로130길 20, 209호 (삼성동, 래미안삼성2차아파트상가동)"
한빛약국,"서울특별시 서대문구 세검정로1길 93, 상가A동 1층 109호 (홍은동, 홍은동벽산아파트)"
서울솔약국,"서울특별시 서대문구 통일로 452, (홍제동)"
새이화약국,"서울특별시 동대문구 장한로 140, 1층 (장안동)"
중경당약국,"서울특별시 동대문구 장한로 58, 1층 (장안동)"
조은온누리약국,"서울특별시 동대문구 장한로 51, 1층 (장안동)"
햇살약국,"서울특별시 동대문구 장한로 22, 2층 (장안동)"
쉐르빌우리약국,"서울특별시 동대문구 장한로 119, 323호 (장안동, 장안삼성쉐르빌)"
온누리세종약국,"서울특별시 동작구 동작대로7길 84, (사당동)"
우리약국,"서울특별시 마포구 숭문길 215, 1층 (대흥동)"
우리약국,"서울특별시 종로구 옥인길 32-5, (옥인동)"
성도약국,"서울특별시 용산구 회나무로 25, (이태원동)"
아프지마약국,"서울특별시 성북구 동소문로20가길 12, 1층 (동선동1가)"
증산약국,"서울특별시 은평구 증산로3길 6, (증산동)"
큰사랑약국,"서울특별시 강동구 상암로 44, 1층 (천호동, 유정빌딩)"
미소약국,"서울특별시 도봉구 도봉로 678, 홈플러스데스코㈜방학점 지하2층 (방학동)"
온누리캐슬프라자약국,"서울특별시 송파구 올림픽로 269, (신천동, 롯데캐슬프라자 127호)"
수약국,"서울특별시 중랑구 신내로 82, 금강프라자 1층 108호 (신내동)"
영락온누리약국,"서울특별시 도봉구 시루봉로 290, (도봉동)"
수약국,"서울특별시 마포구 월드컵로 151, 1층 (망원동)"
동아약국,"서울특별시 용산구 회나무로 16, (이태원동)"
다나약국,"서울특별시 영등포구 가마산로 439-1, (신길동)"
윤중약국,"서울특별시 영등포구 여의나루로 42, 여의도종합상가 1층 115호 (여의도동)"
팜프라자약국,"서울특별시 영등포구 여의나루로 50, 한국교직원공제회관 B1층 3호 (여의도동)"
청십자약국,"서울특별시 성북구 보문로 99, 1층 (보문동5가, 영광빌딩)"
보문약국,"서울특별시 성북구 보문로 123, 1층 (보문동2가)"
메디팜삼현약국,"서울특별시 종로구 새문안로3길 15, 동원빌딩 1층 (당주동)"
홍제태양약국,"서울특별시 서대문구 통일로 450, 1층 (홍제동)"
솔빛약국,"서울특별시 중랑구 면목로 456, 한성빌딩 3층 (면목동)"
종로세란약국,"서울특별시 종로구 종로41길 4, (종로6가)"
다정온누리약국,"서울특별시 강남구 논현로 511, 3층 (역삼동, YandC빌딩)"
화인약국,"서울특별시 강남구 강남대로 372, 5층 일부호 (역삼동)"
애플약국,"서울특별시 광진구 아차산로 506, 은석 1층 일부호 (광장동)"
원약국,"서울특별시 광진구 아차산로 229, 한림타워 1층 103호 (화양동)"
참약사도담약국,"서울특별시 광진구 아차산로 208, 상록빌딩 1층 일부호 (자양동)"
양지약국,"서울특별시 용산구 이촌로 248, 11동 103-1호 (이촌동, 한강맨션)"
래미안약국,"서울특별시 동대문구 전농로3길 78-1, 1층 (답십리동)"
예사랑약국,"서울특별시 용산구 이촌로 352, 103호 (용산동6가, 신동아쇼핑)"
서강약국,"서울특별시 양천구 목동중앙본로 126, (목동)"
신세계약국,"서울특별시 용산구 장문로 94, (보광동)"
늘사랑약국,"서울특별시 구로구 개봉로3길 59, (개봉동)"
별약국,"서울특별시 강동구 풍성로38길 9, 바로빌딩 102호 (성내동)"
한빛평화약국,"서울특별시 동작구 시흥대로 664, (신대방동)"
봄나라약국,"서울특별시 은평구 수색로 200, 401동 212호 (증산동)"
대우사약국,"서울특별시 중구 세종대로 22, (남대문로5가)"
명소약국,"서울특별시 성북구 돌곶이로 28, 1층 (석관동)"
에스케이약국,"서울특별시 송파구 법원로 128, 문정에스케이브이원지엘메트로시티 CG121호 (문정동)"
신대명약국,"서울특별시 관악구 관악로 219, 더울림 메트로타워 101호 (봉천동)"
중계약국,"서울특별시 노원구 중계로14길 29, 중계약국 1층 (중계동)"
메디팜대신M약국,"서울특별시 송파구 송이로 87, 1층 (가락동)"
참행복한약국,"서울특별시 송파구 송이로 76, 뉴스타트병원 (가락동)"
희망약국,"서울특별시 송파구 송이로 150, 재경빌딩 (가락동)"
두리약국,"서울특별시 송파구 송이로 239, 도은빌딩 1층 4호 (문정동)"
우리서울약국,"서울특별시 용산구 한강대로 95, 2층 207호 (한강로2가, 래미안용산)"
2층써밋약국,"서울특별시 용산구 한강대로 69, 상가동 2층 222-2호 (한강로2가, 용산푸르지오써밋)"
기린약국,"서울특별시 강서구 하늘길 74, (과해동)"
가산약국,"서울특별시 금천구 가산로 116, (가산동)"
코끼리약국,"서울특별시 금천구 금하로 720, 에벤에셀프라자 (시흥동)"
건강밝은약국,"서울특별시 은평구 연서로 216, (대조동)"
다니엘약국,"서울특별시 용산구 이촌로 103, 1층 (한강로3가, 천일빌딩)"
판도라숭례문약국,"서울특별시 중구 세종대로 13, 1층 (남대문로5가)"
르네약국,"서울특별시 송파구 삼전로 66, SM76(순명빌딩) 1층 102호 (삼전동)"
성은약국,"서울특별시 마포구 효창원로 255-1, 1층 (공덕동)"
솔향기약국,"서울특별시 강남구 개포로31길 19-16, 1층 101호 (개포동, 개포동 1264-13 다세대주택)"
하늘약국,"서울특별시 송파구 백제고분로 276, 202호 (석촌동)"
제이약국,"서울특별시 강남구 테헤란로 101, B101호 (역삼동)"
서울약국,"서울특별시 강남구 밤고개로34길 4, 12호 (세곡동)"
아름다운우리약국,"서울특별시 강남구 논현로 327, (역삼동)"
화생약국,"서울특별시 성동구 행당로 1, 103호 (금호동1가)"
종로우리약국,"서울특별시 종로구 종로 202, 1층 (종로4가)"
선화약국,"서울특별시 중랑구 망우로 441, (망우동)"
하나로약국,"서울특별시 중랑구 망우로 192, (상봉동)"
그린약국,"서울특별시 양천구 남부순환로 654, (신정동)"
오은약국,"서울특별시 은평구 서오릉로 174, 상가동 101호 (갈현동, 호림리슈리안아파트)"
조이약국,"서울특별시 서대문구 통일로 464, 4층 (홍제동, 홍제빌딩)"
혜민약국,"서울특별시 동대문구 홍릉로 34-1, (청량리동)"
메디팜최약국,"서울특별시 용산구 청파로 324, 1층 (청파동1가)"
원약국,"서울특별시 강남구 개포로 623, 대청타워 2층 218호 (개포동)"
팜메이트하나로약국,"서울특별시 양천구 오목로 68, (신월동)"
자연온누리약국,"서울특별시 성동구 뚝섬로 400, (성수동2가)"
장약국,"서울특별시 구로구 공원로8길 23, 1층 (구로동)"
청춘한약국,"서울특별시 성북구 종암로 167, 141,142호 (하월곡동, 동일하이빌뉴시티)"
가온온누리약국,"서울특별시 양천구 목동동로 293, 현대41타워 1층 38호 (목동)"
백화점약국,"서울특별시 강북구 도봉로96길 11, 1층 (번동)"
이레약국,"서울특별시 강동구 올림픽로 787, 태성프라자 109호 (암사동)"
월드약국,"서울특별시 양천구 목동서로 77, (목동)"
큰사랑약국,"서울특별시 구로구 구로동로26길 119, 1층 (구로동, 정엽빌딩)"
삼주약국,"서울특별시 강남구 테헤란로 124, B-101호 (역삼동)"
은사약국,"서울특별시 노원구 한글비석로 264, 중계그랜드프라자 1층 120호 (중계동)"
화랑대약국,"서울특별시 노원구 노원로1길 67, 302호 (공릉동, 대덕프라자)"
스타온누리약국,"서울특별시 성북구 동소문로 14-1, 로석빌딩 1층 (동소문동2가)"
이레약국,"서울특별시 영등포구 디지털로 375, (대림동)"
신우성약국,"서울특별시 용산구 한강대로77길 10, (갈월동)"
가고싶은이화사랑약국,"서울특별시 강서구 공항대로 267, 발산역(5호선) 515-106호 (마곡동)"
화곡서울약국,"서울특별시 강서구 강서로 254, (화곡동)"
하늘약국,"서울특별시 노원구 동일로 1361, 206,207호 (상계동, 상계주공2단지아파트)"
더블유스토어푸른약국,"서울특별시 구로구 도림로 73, (구로동, 인성빌딩)"
이대학약국,"서울특별시 강남구 일원로 95, 105,202호 (일원동, 신영프라자)"
방이종로약국,"서울특별시 송파구 마천로 29, (방이동)"
봄약국,"서울특별시 송파구 백제고분로39길 14-17, (석촌동)"
중앙온누리약국,"서울특별시 영등포구 여의대방로 417, 213호 (여의도동)"
강남리더스약국,"서울특별시 강남구 헌릉로 569, 1층 105호 (세곡동)"
정문약국,"서울특별시 도봉구 우이천로 302, (쌍문동)"
세영약국,"서울특별시 광진구 뚝섬로27길 65, (자양동)"
구슬약국,"서울특별시 서초구 서초중앙로 113, 영한빌딩 1층 (서초동)"
