name,address
경희고황약국,서울특별시 동대문구 경희대로 17 1층 (회기동)
경희궁햇살약국,"서울특별시 종로구 송월길 99 203동 2218호 (홍파동, 경희궁자이)"
경희메디칼온누리약국,서울특별시 강동구 동남로 889 (명일동) 1층 103호
경희약국,경상북도 김천시 중앙시장3길 5 (모암동)
경희약국,"울산 남구 번영로 109, 106호 (달동, 동산빌딩)"
경희약국,충청북도 보은군 보은읍 삼산로 42 (보은읍)
경희약국,충청북도 증평군 증평읍 중앙로 172 (증평읍)
경희온누리약국,서울특별시 동대문구 경희대로1가길 32 (회기동)
경희참한약국,경기도 안산시 상록구 석호로 197 (사동)
경희함약국,"경기도 구리시 동구릉로6번길 13-1 (교문동, 대원빌딩) 103호"
계룡대우당약국,충청남도 계룡시 엄사면 엄사중앙로 94 (엄사면)
계룡온누리약국,충청남도 계룡시 엄사면 엄사중앙로 107 (엄사면)
계림약국,"경기도 화성시 동탄솔빛로 68 105호 (반송동, 계림빌딩)"
계산365약국,인천광역시 계양구 계양대로 214 (계산동)
계산약국,인천광역시 계양구 경명대로 1096 (계산동)
계산온누리약국,서울특별시 성북구 동소문로20길 43 (동선동1가)
계산온누리약국,인천광역시 계양구 경명대로 1043 (계산동)
계양온누리약국,인천광역시 계양구 장제로 910 1층 101호 (병방동)
고강녹십자약국,경기도 부천시 역곡로 480 (고강동)
고래약국,"인천 중구 하늘중앙로225번길 3 (중산동, 영종M타워)1층 고래약국"
고려약국,경상남도 진주시 진주대로 1072 (대안동)
고려약국,경상남도 함안군 가야읍 함안대로 550 (메디팜고려약국)
고려약국,경상북도 안동시 경동로 912 (용상동)
고려약국,경상북도 울진군 북면 울진북로 2067 (북면)
고려약국,경기도 고양시 일산서구 원일로 73 (일산동)
고려약국,대전광역시 중구 계백로 1592 (유천동)
고려약국,서울특별시 노원구 동일로 1382 (상계동)
고려약국,"인천광역시 연수구 컨벤시아대로130번길 58 B동 1층 102호 (송도동, 자이하버뷰)"
고려약국,충청남도 금산군 금산읍 금산로 1483 1483
고려원약국,"인천광역시 계양구 경명대로 1074 102호 (계산동, 삼환빌딩)"
고명약국,"서울특별시 서초구 바우뫼로 23 101,102호 (우면동, 선일상가)"
고모약국,경기도 포천시 소흘읍 죽엽산로 211
고색약국,경기 수원시 권선구 산업로 180 (고색동)DH테크타워 107호 고색약국
고약국,경기도 안양시 동안구 경수대로 555
고양새물약국,경기도 고양시 덕양구 혜음로 36 (고양동)
고연뿌리약국,"서울특별시 서초구 신반포로 188 지하1층 (반포동, 강남고속터미널역)"
고운길온누리약국,"세종특별자치시 마음로 272-4 (고운동, 고운메디프라자)"
고운마음약국,"서울특별시 강서구 양천로 500 1층 112호 (등촌동, 노블리움오피스텔)"
고운맘약국,경기 고양시 덕양구 호국로789번길 3 (주교동)1층 고운맘약국
고운약국,경남 김해시 율하로 478 (장유동)모산메디피아 고운약국
고운약국,"서울특별시 송파구 송이로32길 37 201동 1층 상가04호 (문정동, 문정프르지오아파트)"
고은메디칼약국,경기도 김포시 김포한강8로 382 104호105호고은메디타워
고은약국,경상남도 진주시 순환로 527 (평거동)
고은약국,대구광역시 동구 팔공로51길 15-5 104호 (봉무동)
고은약국,"서울 관악구 신림로 339 (신림동) ,1층"
고은약국,인천광역시 남동구 구월말로 117 1층 (만수동)
고은온누리약국,서울특별시 강동구 천호대로 1153 (길동)
고은온누리약국,서울특별시 동작구 여의대방로36길 1 (대방동)
고읍태양약국,"경기도 양주시 고읍남로 6-16 107호 (광사동, 광장프라자)"
고일약국,인천광역시 남구 소성로 150 (학익동)
고창종로약국,전라북도 고창군 고창읍 중앙로 230 103호
고촌약국,경기도 김포시 고촌읍 장차로 11 (고촌읍)
고촌약국,부산광역시 기장군 철마면 고촌로 28 101호
고현서울약국,"경상남도 거제시 서문로5길 6 , 1층 104호 (고현동)"
고현약국,경기도 오산시 남부대로 411-13 104호 (고현동)
골드약국,"경기도 이천시 중리천로 76 4층 (중리동, 라온팰리스)"
골드약국,대구 수성구 청수로 196 (지산동) 1층 골드약국
골든힐약국,"경기도 광명시 범안로 1056, 골든힐빌딩 1층 110호 (하안동)"
곰돌이약국,경기도 고양시 덕양구 덕수천2로 150 2층 28호
곰약국,울산광역시 중구 종가4길 9 1층 (유곡동)
공감365온누리약국,"서울 용산구 한강대로 100 (한강로2가, 아모레퍼시픽)지하1층 공감365온누리약국"
공도강약국,경기도 안성시 공도읍 공도로 80 (만정리)
공도약국,"경기도 안성시 공도읍 공도로 77 , 1층 3,4호"
공생약국,서울특별시 종로구 종로 228 1층 (종로5가)
공원내아이사랑약국,"서울 성북구 동소문로44길 17 (하월곡동, 성북힐스테이트)공원내 아이사랑약국"
공원약국,"경기도 의정부시 용현로105번길 45-30 103호 (민락동, 문경빌딩)"
공평약국,대구광역시 중구 동성로6길 77 (공평동)
공항시장샘온누리약국,"서울특별시 강서구 방화동로 37 (방화동, 메디스타워) 1층 102호"
관기약국,충청북도 보은군 마로면 관기2길 1 (마로면)
관문약국,"대구 남구 대명서로 165 (대명동, 관문빌딩)관문약국"
관악소망약국,서울특별시 관악구 남부순환로 1838 2층 (봉천동)
관악수약국,"서울특별시 관악구 호암로 600 1층 (신림동, 하나빌딩)"
관악이화약국,서울특별시 관악구 봉천로 281 1층 (봉천동)
관양그랜드약국,경기도 안양시 동안구 관평로 315-1 (관양동)
관양온누리약국,경기도 안양시 동안구 관악대로 387 1층 (관양동)
관저온누리약국,대전광역시 서구 관저중로 72 1층 (관저동)
관통약국,전라북도 전주시 완산구 팔달로 181 (경원동1가)
관평드림약국,"대전광역시 유성구 테크노중앙로 50 (관평동, 디티비안-에스) B동 102호 관평드림약국"
관평무지개약국,대전광역시 유성구 테크노4로 98-4 (관평동)
광교라운지약국,"경기도 수원시 영통구 광교로 191 (이의동, 이마트 3층)"
광교약국,"경기 수원시 영통구 광교호수공원로 277 (원천동, 중흥 S-클래스)B2 28,29호 광교약국"
광교약국,서울특별시 종로구 청계천로 49 (관철동)
광교약국,"경기도 용인시 수지구 광교중앙로 316 102호 (상현동, 광교시티하임)"
광교온누리약국,"경기도 수원시 영통구 센트럴타운로 85 b11호 (이의동, 광교시원호반베르디움, 써밋플레이스광교)"
광교우리들약국,"경기 수원시 영통구 중부대로 437 (원천동, 홈플러스테스코주식회사) 홈플러스원천점 1층 X2Y6호"
광교윤하약국,"경기도 용인시 수지구 광교중앙로 314 104호 (상현동, 세현빌딩 )"
광교팜약국,경기도 용인시 수지구 광교중앙로 304 105호 (상현동)
광덕약국,"경기도 안산시 상록구 광덕산2로 22 103, 111호 (월피동, 은성빌딩)"
광동약국,경기도 안성시 공도읍 진사길 23 29호 (광동아이비타운)
광림약국,대구광역시 수성구 범어로 180 (범어동)
광명모범약국,경기도 광명시 오리로 976 1층 (광명동)
광명신세계약국,"경기도 광명시 광명로 906 , 1층 106호 (광명동)"
광명약국,경기도 안성시 인지1길 9-8
광명약국,부산광역시 동래구 충렬대로100번길 8 (온천동)
광명약국,서울 마포구 양화로 191 (동교동)(동교동) 1층
광민약국,광주광역시 남구 봉주길 3 (월산동)
광복약국,"경기도 광명시 광복로 64 (철산동, 상원빌딩)"
광산아이사랑약국,광주광역시 광산구 임방울대로 162 1층 105호 (운남동)
광실약국,"서울 마포구 도화길 32,삼성프라자 101호(도화동)"
광안그린약국,"부산광역시 수영구 광일로 49 (광안동,비치그린아파트)109동상가 109호"
광은약국,"충남 아산시 배방읍 배방로14번길 9 (공수리, J,S 메디컬)1층 광은약국"
광장약국,경기도 오산시 대원로 2 (원동)
광장약국,경기도 용인시 처인구 명지로60번길 15-10
광장약국,경기도 포천시 일동면 화동로 1058-1 (기산리) 광장약국
광장약국,"경기도 화성시 동탄반석로 196 104호 (반송동, 아이프라자)"
광장약국,경북 경산시 펜타힐즈2로 57 (중산동)116호 1층 광장약국
광장약국,광주광역시 남구 양림로 20 (양림동)
광장약국,광주광역시 동구 남문로724번길 38-14 (학동)
광장약국,"대구광역시 남구 대명로 140 101호 (대명동, 현우팰리스)"
광장약국,서울특별시 종로구 창경궁로13길 1 1층 (예지동)
광장약국,"경기도 성남시 분당구 대왕판교로 670 (삼평동, 유스페이스2)"
광장온누리약국,경기도 의정부시 용민로 493 102호 (민락동)
광제당약국,"경기도 수원시 장안구 덕영대로535번길 34 1층 (천천동, 그린프라자104-2호)"
광제사약국,서울특별시 광진구 면목로 130 (중곡동)
광제약국경북 구미시 여헌로 30   1층 103호,
광제약국,울산광역시 중구 동천5길 16 1층 (서동)
광주약국,"서울 동작구 동작대로 127 (사당동, 광주약국)1층 광주약국"
광주약국,제주특별자치도 제주시 국기로 7 (연동)
광주온누리약국,경기도 광주시 중앙로 110 1층 (경안동)
광주종로약국,광주광역시 남구 용대로 160 (방림동)
광진약국,서울특별시 중구 다산로27길 6-14 (신당동)
광진온누리약국,"서울특별시 광진구 아차산로69길 8 103, 104호 (광장동)"
광진프라자약국,서울특별시 광진구 면목로 117 (중곡동)
광탄하나로약국,경기도 파주시 광탄면 등원로 527 1층 (농협하나로마트)
광혜당약국,대전광역시 서구 도산로 200 (변동)
광혜당약국,전북 완주군 삼례읍 동학로 53-1 (삼례리)광혜당약국
광혜당약국,전라북도 전주시 완산구 효자천변2길 7 101호 (효자동1가)
광혜당약국,충청남도 천안시 서북구 봉명로 35 (쌍용동)
광혜원종합약국,충청북도 진천군 광혜원면 장기길 98 (광혜원면)
광화문123약국,"서울 종로구 삼봉로 44 (청진동)1층, 광화문123약국"
광희약국,서울특별시 중구 퇴계로 322 (광희동2가)
교보약국,서울특별시 관악구 남부순환로 1827 1층 (봉천동)
교하봄약국,"경기도 파주시 책향기로 423 133호 (동패동, 두손비채-I)"
구곡시장약국,"강원도 원주시 남원로534번길 14 (단구동,원일빌딩상가1층)"
구남약국,부산광역시 북구 백양대로 1013-1 1층
구로시장약국,서울특별시 구로구 구로동로26길 37 (구로동)
구룡약국,"서울 양천구 목동서로 340 (신정동, 목동신시가지아파트9단지)상가B동 129호"
구름약국,"충청남도 천안시 동남구 서부대로 221 1층 (신방동, 오케이빌딩)"
구리365재인약국,경기 구리시 이문안로 106 (수택동) 럭키아파트 단지내 상가 101호 구리365재인약국
구리보룡약국,경기도 구리시 동구릉로85번길 12 (인창동)
구리태평양약국,경기도 구리시 검배로 30 (수택동)
구명약국,경상남도 창원시 성산구 동산로 162 (사파동)
구미365약국,"경상북도 구미시 야은로 273 (봉곡동, 1층)"
구미경약국,대전광역시 서구 동서대로 1016 1층 (내동)
구미대형약국,경상북도 구미시 1공단로 169 (공단동)
구미이마트약국,"경상북도 구미시 구미대로 256 (광평동, 이마트구미점)"
구미정문약국,"경상북도 구미시 3공단1로 284 (임수동, 태영빌딩)"
구민약국,서울특별시 영등포구 당산로 142-1 (당산동3가)
구봉약국,"대전광역시 서구 관저로 80 주공8단지상가 107호 (관저동, 구봉마을8단지가상가동)"
구세약국,경기도 평택시 중앙로 162 (합정동)
구슬약국,"서울 서초구 서초중앙로 113 (서초동, 영한빌딩)"
구심당약국,"서울특별시 마포구 월드컵로25길 58 , 건물코너 (망원동)"
구온누리약국,"서울특별시 용산구 만리재로 134 1층 (서계동, 힐타워빌딩)"
