_id,name,address
679f3bf56fdce0144bf3f220,명약국,"서울특별시 중구 남대문로9길 51, 효덕빌딩 5층 (을지로1가)"
679f3bf56fdce0144bf3f221,푸른솔약국,"서울특별시 중랑구 봉우재로 66, 103,104호 (면목동)"
679f3bf56fdce0144bf3f222,샛별약국,"서울특별시 강남구 남부순환로359길 4, 1층 (도곡동)"
679f3bf56fdce0144bf3f223,건강온누리약국,"서울특별시 양천구 오목로 350, (목동)"
679f3bf56fdce0144bf3f224,새고운약국,"서울특별시 노원구 동일로 1003, 1층 (공릉동)"
679f3bf56fdce0144bf3f225,킴스약국,"서울특별시 강남구 삼성로 155, 대치퍼스트빌딩 129호 (대치동)"
679f3bf56fdce0144bf3f226,보람약국,"서울특별시 종로구 종로 326, (창신동)"
679f3bf56fdce0144bf3f227,열린온누리약국,"서울특별시 노원구 공릉로 173, 1층 (공릉동, 메디홈즈빌딩)"
679f3bf56fdce0144bf3f228,수태평양약국,"서울특별시 강서구 공항대로 531, 1층 104호 (염창동, 한울밸리움)"
679f3bf56fdce0144bf3f229,리더스약국,"서울특별시 금천구 벚꽃로 286, 삼성리더스타워 1층 110-1호 (가산동)"
679f3bf56fdce0144bf3f22a,밍약국,"서울특별시 강남구 가로수길 78, 1층 (신사동)"
679f3bf56fdce0144bf3f22b,종로중앙약국,"서울특별시 종로구 대학로 1, 101호 (종로5가)"
679f3bf56fdce0144bf3f22c,정성약국,"서울특별시 서초구 동작대로 50, 지하1층 (방배동)"
679f3bf56fdce0144bf3f22d,청백약국,"서울특별시 강북구 삼양로 623, 1층 (우이동)"
679f3bf56fdce0144bf3f22e,친절한 명성약국,"서울특별시 중랑구 신내로16길 17, 1층 104호 (신내동)"
679f3bf56fdce0144bf3f22f,화원약국,"서울특별시 강북구 삼양로 469, 1층 (수유동)"
679f3bf56fdce0144bf3f230,강동천사약국,"서울특별시 강동구 올림픽로 806, 1층 104호 (암사동, 까사팔공육)"
679f3bf56fdce0144bf3f231,가까운 약국,"서울특별시 서초구 동작대로 140, 송언빌딩 1층 (방배동)"
679f3bf56fdce0144bf3f232,창현약국,"서울특별시 강서구 금낭화로 127, 강서농협 1층 일부호 (방화동)"
679f3bf56fdce0144bf3f233,가까운사랑약국,"서울특별시 강동구 양재대로 1576, 삼익빌딩 1층 (명일동)"
679f3bf56fdce0144bf3f234,착한약국,"서울특별시 도봉구 덕릉로 253, 1층 (창동)"
679f3bf56fdce0144bf3f235,코코약국,"서울특별시 마포구 망원로 74-1, 1층 (망원동)"
679f3bf56fdce0144bf3f236,중앙약국,"서울특별시 중랑구 신내로 128, 근린생활시설동 1층 (신내동, 동성아파트)"
679f3bf56fdce0144bf3f237,지하철더조은약국,"서울특별시 송파구 중대로 149, 경찰병원역 지하1층 101호 (가락동)"
679f3bf56fdce0144bf3f238,진약국,"서울특별시 서초구 서초대로 302, 102호 (서초동, 인앤인빌딩 )"
679f3bf56fdce0144bf3f239,현대약국,"서울특별시 영등포구 도림로 158, (대림동)"
679f3bf56fdce0144bf3f23a,송파미소약국,"서울특별시 송파구 올림픽로35길 10, B동 308-1호 (신천동, 파크리오)"
679f3bf56fdce0144bf3f23b,국민약국,"서울특별시 동대문구 이문로 37, 104호 (회기동, 회기역 한일베라체캠퍼스)"
679f3bf56fdce0144bf3f23c,조은약국,"서울특별시 노원구 한글비석로 471, (주)맥스아웃 상계빌딩 4층 (상계동)"
679f3bf56fdce0144bf3f23d,사랑약국,"서울특별시 서초구 신반포로 100, 래미안 퍼스티지 신반포역상가 2층 210호 (반포동)"
679f3bf56fdce0144bf3f23e,중계우리들약국,"서울특별시 노원구 동일로204가길 12, 홈플러스 지하2층 (중계동)"
679f3bf56fdce0144bf3f23f,바른약국,"서울특별시 은평구 통일로 842, 범서빌딩 2층 (불광동)"
679f3bf56fdce0144bf3f240,황금당약국,"서울특별시 구로구 디지털로32길 79, 1층 (구로동)"
679f3bf56fdce0144bf3f241,미소진약국,"서울특별시 성동구 장터길 19, (금호동3가)"
679f3bf56fdce0144bf3f242,남영약국,"서울특별시 종로구 삼일대로 461, (경운동, 운현궁SK허브)"
679f3bf56fdce0144bf3f243,정다운약국,"서울특별시 동대문구 이문로54길 46, 1층 108호 (이문동, 이문e편한세상아파트상가1동)"
679f3bf56fdce0144bf3f244,독수리약국,"서울특별시 서대문구 연세로 36, 독수리빌딩 1층, 2층 (창천동)"
679f3bf56fdce0144bf3f245,사람사랑약국,"서울특별시 송파구 송파대로 345, 1A동 5007호 (가락동, 헬리오시티)"
679f3bf56fdce0144bf3f246,여의도씨티약국,"서울특별시 영등포구 여의대방로 375, (여의도동,아일렉스타워 109호)"
679f3bf56fdce0144bf3f247,왕십리길약국,"서울특별시 성동구 왕십리로 333, 유성빌딩 1층 (하왕십리동)"
679f3bf56fdce0144bf3f248,수약국,"서울특별시 강서구 방화동로 102, 103호 (방화동)"
679f3bf56fdce0144bf3f249,에스메디약국,"서울특별시 강서구 방화동로 92, 에스메디컬 1층 103호 (방화동)"
679f3bf56fdce0144bf3f24a,조광약국,"서울특별시 강서구 방화동로 45, 1층 (방화동)"
679f3bf56fdce0144bf3f24b,역삼생생약국,"서울특별시 강남구 역삼로17길 64, 1층 3호 (역삼동)"
679f3bf56fdce0144bf3f24c,유사랑약국,"서울특별시 서초구 명달로 58, 1층 105호 (서초동)"
679f3bf56fdce0144bf3f24d,샤인약국,"서울특별시 송파구 송파대로 345, 1A동 4024호 (가락동, 헬리오시티)"
679f3bf56fdce0144bf3f24e,트리풀약국,"서울특별시 송파구 송파대로 345, 1A동 3011호 (가락동, 헬리오시티)"
679f3bf56fdce0144bf3f24f,셀메드행복한약국,"서울특별시 송파구 송파대로 345, 상가 1A동 1045호 (가락동, 헬리오시티)"
679f3bf56fdce0144bf3f250,석촌사랑약국,"서울특별시 송파구 송파대로 437, 1층 (석촌동)"
679f3bf56fdce0144bf3f251,송파힘찬약국,"서울특별시 송파구 송파대로 141, 르피에드 120호 (문정동)"
679f3bf56fdce0144bf3f252,싱싱약국,"서울특별시 강남구 봉은사로54길 9, 1층 (역삼동)"
679f3bf56fdce0144bf3f253,이담약국,"서울특별시 강남구 선릉로 326, 1층 107호 (대치동)"
679f3bf56fdce0144bf3f254,호수온누리약국,"서울특별시 성북구 동소문로47길 12, 1층 (길음동)"
679f3bf56fdce0144bf3f255,봄약국,"서울특별시 마포구 백범로31길 7, 상가2동 203호 (공덕동, 공덕SK리더스뷰)"
679f3bf56fdce0144bf3f256,바로약국,"서울특별시 송파구 송파대로 345, 1에이동 2층 2006호 일부호 (가락동, 헬리오시티)"
679f3bf56fdce0144bf3f257,보광약국,"서울특별시 종로구 대학로 93-3, 1층 (연건동)"
679f3bf56fdce0144bf3f258,보라매미소약국,"서울특별시 영등포구 신풍로 93, 메트하임 1층 114,116,117호 (신길동)"
679f3bf56fdce0144bf3f259,무지개온누리약국,"서울특별시 도봉구 도봉로 471, (쌍문동)"
679f3bf56fdce0144bf3f25a,양지약국,"서울특별시 관악구 관악로 186, 1층 (봉천동)"
679f3bf56fdce0144bf3f25b,약사랑옵티마약국,"서울특별시 성동구 난계로 35, (금호동1가)"
679f3bf56fdce0144bf3f25c,맑은약국,"서울특별시 구로구 경인로40길 47, (개봉동, 개봉역)"
679f3bf56fdce0144bf3f25d,메디팜더미소약국,"서울특별시 송파구 충민로2길 24, 리더스프라자 104호 (장지동)"
679f3bf56fdce0144bf3f25e,비타민약국,"서울특별시 은평구 응암로 162, (응암동)"
679f3bf56fdce0144bf3f25f,민중약국,"서울특별시 동대문구 답십리로 9, 1층 (전농동)"
679f3bf56fdce0144bf3f260,라라온누리약국,"서울특별시 강북구 도봉로 295, 1층 (수유동)"
679f3bf56fdce0144bf3f261,신화약국,"서울특별시 관악구 관악로 153, (봉천동)"
679f3bf56fdce0144bf3f262,새봄약국,"서울특별시 관악구 조원로 128-8, (신림동)"
679f3bf56fdce0144bf3f263,한우리유공약국,"서울특별시 강동구 진황도로61길 25, (둔촌동)"
679f3bf56fdce0144bf3f264,센츄럴팜약국,"서울특별시 중구 한강대로 405, 2층 (봉래동2가)"
679f3bf56fdce0144bf3f265,아이사랑태평양약국,"서울특별시 구로구 새말로 15, 102호,103호 (구로동, 삼전 솔하임)"
679f3bf56fdce0144bf3f266,나나약국,"서울특별시 양천구 목동서로 383, 101호 (신정동)"
679f3bf56fdce0144bf3f267,늘푸른약국,"서울특별시 동대문구 전농로 148, 1층 (전농동)"
679f3bf56fdce0144bf3f268,정다운약국,"서울특별시 노원구 초안산로2라길 26, 상가동 204호 (월계동, 월계센트럴아이파크)"
679f3bf56fdce0144bf3f269,메디칼약국,"서울특별시 서초구 방배로 115, 1층 (방배동, 방배메디칼빌딩)"
679f3bf56fdce0144bf3f26a,길동스타약국,"서울특별시 강동구 양재대로 1498, 호석빌딩 1층 (길동)"
679f3bf56fdce0144bf3f26b,서생당약국,"서울특별시 동대문구 서울시립대로 42, (전농동)"
679f3bf56fdce0144bf3f26c,삼평약국,"서울특별시 동작구 상도로 102, 성대시장 2층 203호 (상도동)"
679f3bf56fdce0144bf3f26d,서초아트약국,"서울특별시 서초구 반포대로 58, 201동 12호 (서초동, 서초아트자이상가)"
679f3bf56fdce0144bf3f26e,허브약국,"서울특별시 중구 다산로 82, (신당동)"
679f3bf56fdce0144bf3f26f,평화약국,"서울특별시 중랑구 면목로 418, (면목동)"
679f3bf56fdce0144bf3f270,단골약국,"서울특별시 강북구 삼양로27길 35-21, 미아프라자 1층 105호 (미아동)"
679f3bf56fdce0144bf3f271,맘이편한약국,"서울특별시 관악구 신림로 357, 1층 (신림동)"
679f3bf56fdce0144bf3f272,은평자연약국,"서울특별시 은평구 서오릉로 162, 1층 103호 (갈현동)"
679f3bf56fdce0144bf3f273,비온뒤숲속약국,"서울특별시 마포구 월드컵로 111, 104,105호 (망원동, 풍성빌딩)"
679f3bf56fdce0144bf3f274,21세기약국,"서울특별시 광진구 용마산로 49, (중곡동)"
679f3bf56fdce0144bf3f275,청담수약국,"서울특별시 강남구 학동로 423, 102호 (청담동, 청우빌딩)"
679f3bf56fdce0144bf3f276,서울하이약국,"서울특별시 중구 세종대로 11-1, 1층 (남대문로5가)"
679f3bf56fdce0144bf3f277,참약국,"서울특별시 금천구 남부순환로 1390, (독산동)"
679f3bf56fdce0144bf3f278,신중앙약국,"서울특별시 동작구 흑석로 103, (흑석동)"
679f3bf56fdce0144bf3f279,미래팜약국,"서울특별시 금천구 독산로 290, (독산동)"
679f3bf56fdce0144bf3f27a,새봄약국,"서울특별시 서대문구 통일로 413, 6층 604호 (홍제동, 연세스포츠센터)"
679f3bf56fdce0144bf3f27b,신분당약국,"서울특별시 강남구 강남대로 396, 23호 (역삼동, 신분당선 강남역내)"
679f3bf56fdce0144bf3f27c,진흥온누리약국,"서울특별시 서초구 서초대로 389, 1층 105,106호 (서초동, 진흥상가)"
679f3bf56fdce0144bf3f27d,마곡소망약국,"서울특별시 강서구 마곡중앙5로 6, 2층 233호 (마곡동, 마곡나루역보타닉푸르지오시티)"
679f3bf56fdce0144bf3f27e,오약국,"서울특별시 서초구 서래로 46, 1층 (반포동)"
679f3bf56fdce0144bf3f27f,나무약국,"서울특별시 서초구 명달로 106, 원영빌딩 1층 (서초동)"
679f3bf56fdce0144bf3f280,더건강약국,"서울특별시 강서구 강서로 206, 1층 (화곡동)"
679f3bf56fdce0144bf3f281,정수한약국,"서울특별시 강서구 강서로 263-23, 1층 3호 (내발산동)"
679f3bf56fdce0144bf3f282,사과약국,"서울특별시 강서구 강서로 391, 108호 (마곡동, 문영비즈웍스)"
679f3bf56fdce0144bf3f283,더조은약국,"서울특별시 강남구 자곡로3길 21, 상가1동 B202호 (자곡동, LH강남힐스테이트)"
679f3bf56fdce0144bf3f284,퍼스트송파약국,"서울특별시 송파구 오금로 300, 김해빌딩 1층 103호 (가락동)"
679f3bf56fdce0144bf3f285,대영약국,"서울특별시 서초구 잠원로14길 29, 125호 (잠원동, 설악복지센타)"
679f3bf56fdce0144bf3f286,온누리자혜약국,"서울특별시 구로구 개봉로 66, (개봉동)"
679f3bf56fdce0144bf3f287,태이린한약국,"서울특별시 영등포구 국제금융로8길 11, 대영빌딩 지하1층 106호 (여의도동)"
679f3bf56fdce0144bf3f288,다민약국,"서울특별시 양천구 신정이펜2로 20, 401호 (신정동, 서남프라자1)"
679f3bf56fdce0144bf3f289,다나약국,"서울특별시 강남구 남부순환로375길 5, 휴빌딩 1층 102호 (도곡동)"
679f3bf56fdce0144bf3f28a,푸르지오약국,"서울특별시 동대문구 왕산로 86, 푸르지오시티오피스텔동 1층 101호 (용두동)"
679f3bf56fdce0144bf3f28b,새봄약국,"서울특별시 동대문구 왕산로 185, 103, 105호 (청량리동)"
679f3bf56fdce0144bf3f28c,카톨릭대학약국,"서울특별시 동대문구 왕산로 186, 청량리역 우남SL타워300 103호 (전농동)"
679f3bf56fdce0144bf3f28d,신종로약국,"서울특별시 동대문구 왕산로 261, 1층 (청량리동)"
679f3bf56fdce0144bf3f28e,덕현당한약국,"서울특별시 동대문구 왕산로 123, 1층 (제기동)"
679f3bf56fdce0144bf3f28f,사랑약국,"서울특별시 동대문구 왕산로 151, 2층 4,5호 (제기동)"
679f3bf56fdce0144bf3f290,파란약국,"서울특별시 동작구 남부순환로 2057, 3층 (사당동)"
679f3bf56fdce0144bf3f291,팜프라자약국,"서울특별시 동작구 남부순환로 2055, (사당동)"
679f3bf56fdce0144bf3f292,어깨동무약국,"서울특별시 동대문구 무학로 189, 1층 (용두동)"
679f3bf56fdce0144bf3f293,옵티마건강약국,"서울특별시 노원구 동일로204가길 34, 110호 (중계동, 씨앤미빌딩)"
679f3bf56fdce0144bf3f294,부민약국,"서울특별시 성북구 화랑로13길 9, 1층 (하월곡동)"
679f3bf56fdce0144bf3f295,옵티마서울약국,"서울특별시 중구 한강대로 416, 서울스퀘어 1층 9-1호 (남대문로5가)"
679f3bf56fdce0144bf3f296,드림약국,"서울특별시 서초구 서초중앙로22길 8, 행림약품 1층 2호 (서초동)"
679f3bf56fdce0144bf3f297,고덕하나약국,"서울특별시 강동구 고덕로 262, 고덕역 효성해링턴 타워 더퍼스트 1층 106호 (명일동)"
679f3bf56fdce0144bf3f298,서울마이팜약국,"서울특별시 강동구 상일로6길 26, 삼성엔지니어링 지하1층 (상일동)"
679f3bf56fdce0144bf3f299,경희프라자약국,"서울특별시 강동구 구천면로 245, (천호동)"
679f3bf56fdce0144bf3f29a,광장온누리약국,"서울특별시 금천구 금하로 710, (시흥동)"
679f3bf56fdce0144bf3f29b,온누리수약국,"서울특별시 도봉구 해등로 190, 3층 314호 (쌍문동)"
679f3bf56fdce0144bf3f29c,자연약국,"서울특별시 중랑구 망우로 377, (상봉동, 1층)"
679f3bf56fdce0144bf3f29d,신논현비비약국,"서울특별시 강남구 강남대로 476, urbanhive 지하2층 (논현동)"
679f3bf56fdce0144bf3f29e,연세정약국,"서울특별시 성북구 화랑로 201, (장위동, 대영치과)"
679f3bf56fdce0144bf3f29f,나은약국,"서울특별시 영등포구 영중로8길 6, 성남빌딩 B동 1층 104호 (영등포동3가)"
679f3bf56fdce0144bf3f2a0,캠브리지5층약국,"서울특별시 강남구 테헤란로 110, 5층 일부호 (역삼동)"
679f3bf56fdce0144bf3f2a1,기분좋은약국,"서울특별시 금천구 시흥대로139길 15, (독산동)"
679f3bf56fdce0144bf3f2a2,중앙제일약국,"서울특별시 양천구 신목로 84, 1층 (신정동)"
679f3bf56fdce0144bf3f2a3,원약국,"서울특별시 서초구 서초중앙로 36, 1층 (서초동, 준영빌딩)"
679f3bf56fdce0144bf3f2a4,늘푸른솔약국,"서울특별시 중랑구 겸재로 178, (면목동)"
679f3bf56fdce0144bf3f2a5,미션약국,"서울특별시 노원구 동일로 1533, 102호 (상계동, 백산빌딩)"
679f3bf56fdce0144bf3f2a6,올리브약국,"서울특별시 강남구 선릉로 669, 상경빌딩 지하1층 (논현동)"
679f3bf56fdce0144bf3f2a7,참약국,"서울특별시 성북구 종암로21길 3, (종암동, 용진빌딩)"
679f3bf56fdce0144bf3f2a8,새싹 온누리약국,"서울특별시 관악구 신림로 169, 영창빌딩 1층 (신림동)"
679f3bf56fdce0144bf3f2a9,메디칼우리약국,"서울특별시 동작구 보라매로 106, 101-1호 (신대방동)"
679f3bf56fdce0144bf3f2aa,모주현약국,"서울특별시 강동구 고덕로 390, 고덕아르테온아파트(상가1동) 2층 204호 (상일동)"
679f3bf56fdce0144bf3f2ab,이화제니약국,"서울특별시 송파구 거마로 4, 102호 (거여동)"
679f3bf56fdce0144bf3f2ac,금강약국,"서울특별시 성북구 안암로 103, 1층 (안암동5가)"
679f3bf56fdce0144bf3f2ad,알파약국,"서울특별시 중구 마장로9길 34, 1층 (황학동)"
679f3bf56fdce0144bf3f2ae,하니약국,"서울특별시 노원구 동일로 1099, (공릉동)"
679f3bf56fdce0144bf3f2af,365 새누리약국,"서울특별시 양천구 등촌로 32, 목동태영프라자 102호 (목동)"
679f3bf56fdce0144bf3f2b0,하루약국,"서울특별시 양천구 등촌로 32, 목동 태영프라자 2층 204-2호 (목동)"
679f3bf56fdce0144bf3f2b1,소화약국,"서울특별시 동작구 여의대방로24나길 2, (대방동)"
679f3bf56fdce0144bf3f2b2,청담라인약국,"서울특별시 강남구 도산대로49길 16, 1층 102호 (신사동)"
679f3bf56fdce0144bf3f2b3,신진약국,"서울특별시 용산구 우사단로 2-1, 1층 104호 (보광동)"
679f3bf56fdce0144bf3f2b4,세이지약국,"서울특별시 서대문구 이화여대길 52, 지하4층 404호 (대현동, 이화여자대학교 ECC)"
679f3bf56fdce0144bf3f2b5,자양약국,"서울특별시 광진구 자양로 88, 광영빌딩 1층 (자양동)"
679f3bf56fdce0144bf3f2b6,조은우리약국,"서울특별시 광진구 자양로 109, 104호 (자양동)"
679f3bf56fdce0144bf3f2b7,새서울약국,"서울특별시 광진구 자양로 288, (구의동)"
679f3bf56fdce0144bf3f2b8,용마약국,"서울특별시 광진구 자양로 201, 항석빌딩 1층 (구의동)"
679f3bf56fdce0144bf3f2b9,아차산약국,"서울특별시 광진구 자양로 281, 누리빌딩 1층 (구의동)"
679f3bf56fdce0144bf3f2ba,광진제일큰약국,"서울특별시 광진구 자양로 164, 하림빌딩 1층 (구의동)"
679f3bf56fdce0144bf3f2bb,광진바른약국,"서울특별시 광진구 자양로 168, 1층 1호 (구의동, 광진 더프레236)"
679f3bf56fdce0144bf3f2bc,명동하이약국,"서울특별시 중구 명동7길 14, 1, 2, 3층 (명동1가)"
679f3bf56fdce0144bf3f2bd,함춘약국,"서울특별시 종로구 대학로 93, 대한성공회 대학로교회 1,2층 (연건동)"
679f3bf56fdce0144bf3f2be,하트약국,"서울특별시 종로구 대학로 128, 1층 (동숭동)"
679f3bf56fdce0144bf3f2bf,힘찬약국,"서울특별시 광진구 뚝섬로 631-1, 1층 (자양동)"
679f3bf56fdce0144bf3f2c0,사랑플러스약국,"서울특별시 용산구 한강대로 258, (남영동)"
679f3bf56fdce0144bf3f2c1,위드팜바른약국,"서울특별시 강남구 일원로 115, 삼성생명 일원역 빌딩 1층 113호 (일원동)"
679f3bf56fdce0144bf3f2c2,파스텔약국,"서울특별시 서초구 신반포로33길 27, 파스텔프라자 103호 (잠원동)"
679f3bf56fdce0144bf3f2c3,바른약국,"서울특별시 종로구 대학로 89, 대학로빌딩 1층 (연건동)"
679f3bf56fdce0144bf3f2c4,헬리오이화약국,"서울특별시 송파구 송파대로 345, 1A동 1층 1002호 (가락동, 헬리오시티)"
679f3bf56fdce0144bf3f2c5,온누리건강약국,"서울특별시 송파구 백제고분로12길 17, (잠실동)"
679f3bf56fdce0144bf3f2c6,조달청사약국,"서울특별시 서초구 반포대로 217, 지하1층 (반포동)"
679f3bf56fdce0144bf3f2c7,종각호약국,"서울특별시 종로구 종로 88, 경영빌딩 1층 (종로2가)"
679f3bf56fdce0144bf3f2c8,은혜약국,"서울특별시 성북구 종암로 93, 1층 (종암동)"
679f3bf56fdce0144bf3f2c9,송정약국,"서울특별시 중랑구 면목로 495, 1층 (상봉동)"
679f3bf56fdce0144bf3f2ca,동의보감한약국,"서울특별시 강남구 헌릉로571길 56-1, 101호 (세곡동)"
679f3bf56fdce0144bf3f2cb,잠실미소약국,"서울특별시 송파구 올림픽로35가길 16, 홈플러스잠실점 B1층 (신천동)"
679f3bf56fdce0144bf3f2cc,쌍문마이팜약국,"서울특별시 도봉구 도봉로149길 6, 1층 (방학동)"
679f3bf56fdce0144bf3f2cd,희망약국,"서울특별시 도봉구 해등로16길 26, 104호 (창동, 타임프라자)"
679f3bf56fdce0144bf3f2ce,연세약국,"서울특별시 중랑구 망우로 422, 원동빌딩 1층 (망우동)"
679f3bf56fdce0144bf3f2cf,학동봄약국,"서울특별시 강남구 논현로131길 23, 홍재빌딩 1층 일부호 (논현동)"
679f3bf56fdce0144bf3f2d0,이화약국,"서울특별시 서대문구 통일로 419-2, 1, 2층 (홍제동)"
679f3bf56fdce0144bf3f2d1,해바라기약국,"서울특별시 강서구 양천로57길 9-14, 가양제일프라자 1층 107호 (가양동)"
679f3bf56fdce0144bf3f2d2,팜케어건강약국,"서울특별시 성북구 돌곶이로 60, 1층 (석관동)"
679f3bf56fdce0144bf3f2d3,밝은약국,"서울특별시 노원구 동일로 1005, 1층 (공릉동, 대정빌딩)"
679f3bf56fdce0144bf3f2d4,아이사랑약국,"서울특별시 노원구 노원로34길 112, 1층 (상계동, 코럴빌딩)"
679f3bf56fdce0144bf3f2d5,늘푸른온누리약국,"서울특별시 강남구 압구정로 306, 101호 (신사동)"
679f3bf56fdce0144bf3f2d6,유정약국,"서울특별시 강남구 삼성로 225, 106호 (대치동, 아주빌딩)"
679f3bf56fdce0144bf3f2d7,종로약국,"서울특별시 중랑구 면목로 319, 1층 (면목동)"
679f3bf56fdce0144bf3f2d8,홍신약국,"서울특별시 중구 남대문로9길 40, 센터플레이스(Center Place) 108-1호 (다동)"
679f3bf56fdce0144bf3f2d9,참자연약국,"서울특별시 종로구 송월길 99, 1층 2156호 (홍파동, 경희궁자이 2단지)"
679f3bf56fdce0144bf3f2da,다온약국,"서울특별시 동대문구 답십리로 273, 한양빌딩 1층 (장안동)"
679f3bf56fdce0144bf3f2db,하이온누리약국,"서울특별시 금천구 가산디지털1로 145, 에이스하이엔드타워3차 105호 (가산동)"
679f3bf56fdce0144bf3f2dc,당산봄약국,"서울특별시 영등포구 양평로 20, (당산동6가)"
679f3bf56fdce0144bf3f2dd,SooPharm수약국,"서울특별시 강서구 화곡로61길 26, (등촌동)"
679f3bf56fdce0144bf3f2de,밝은미소약국,"서울특별시 노원구 석계로3길 3, 한주빌딩 1층 (월계동)"
679f3bf56fdce0144bf3f2df,은약국,"서울특별시 도봉구 도봉로 473, (쌍문동)"
679f3bf56fdce0144bf3f2e0,인왕약국,"서울특별시 서대문구 인왕시장길 24, 1층 1,2,21호 (홍제동)"
679f3bf56fdce0144bf3f2e1,이화밝은약국,"서울특별시 강서구 공항대로 543, 1층 104-1호 (염창동, 센터스퀘어)"
679f3bf56fdce0144bf3f2e2,신새별약국,"서울특별시 영등포구 도림로 487-1, (문래동4가)"
679f3bf56fdce0144bf3f2e3,청담이화약국,"서울특별시 강남구 선릉로130길 20, 209호 (삼성동, 래미안삼성2차아파트상가동)"
679f3bf56fdce0144bf3f2e4,한빛약국,"서울특별시 서대문구 세검정로1길 93, 상가A동 1층 109호 (홍은동, 홍은동벽산아파트)"
679f3bf56fdce0144bf3f2e5,서울솔약국,"서울특별시 서대문구 통일로 452, (홍제동)"
679f3bf56fdce0144bf3f2e6,새이화약국,"서울특별시 동대문구 장한로 140, 1층 (장안동)"
679f3bf56fdce0144bf3f2e7,중경당약국,"서울특별시 동대문구 장한로 58, 1층 (장안동)"
679f3bf56fdce0144bf3f2e8,조은온누리약국,"서울특별시 동대문구 장한로 51, 1층 (장안동)"
679f3bf56fdce0144bf3f2e9,햇살약국,"서울특별시 동대문구 장한로 22, 2층 (장안동)"
679f3bf56fdce0144bf3f2ea,쉐르빌우리약국,"서울특별시 동대문구 장한로 119, 323호 (장안동, 장안삼성쉐르빌)"
679f3bf56fdce0144bf3f2eb,온누리세종약국,"서울특별시 동작구 동작대로7길 84, (사당동)"
679f3bf56fdce0144bf3f2ec,우리약국,"서울특별시 마포구 숭문길 215, 1층 (대흥동)"
679f3bf56fdce0144bf3f2ed,우리약국,"서울특별시 종로구 옥인길 32-5, (옥인동)"
679f3bf56fdce0144bf3f2ee,성도약국,"서울특별시 용산구 회나무로 25, (이태원동)"
679f3bf56fdce0144bf3f2ef,아프지마약국,"서울특별시 성북구 동소문로20가길 12, 1층 (동선동1가)"
679f3bf56fdce0144bf3f2f0,증산약국,"서울특별시 은평구 증산로3길 6, (증산동)"
679f3bf56fdce0144bf3f2f1,큰사랑약국,"서울특별시 강동구 상암로 44, 1층 (천호동, 유정빌딩)"
679f3bf56fdce0144bf3f2f2,미소약국,"서울특별시 도봉구 도봉로 678, 홈플러스데스코㈜방학점 지하2층 (방학동)"
679f3bf56fdce0144bf3f2f3,온누리캐슬프라자약국,"서울특별시 송파구 올림픽로 269, (신천동, 롯데캐슬프라자 127호)"
679f3bf56fdce0144bf3f2f4,수약국,"서울특별시 중랑구 신내로 82, 금강프라자 1층 108호 (신내동)"
679f3bf56fdce0144bf3f2f5,영락온누리약국,"서울특별시 도봉구 시루봉로 290, (도봉동)"
679f3bf56fdce0144bf3f2f6,수약국,"서울특별시 마포구 월드컵로 151, 1층 (망원동)"
679f3bf56fdce0144bf3f2f7,동아약국,"서울특별시 용산구 회나무로 16, (이태원동)"
679f3bf56fdce0144bf3f2f8,다나약국,"서울특별시 영등포구 가마산로 439-1, (신길동)"
679f3bf56fdce0144bf3f2f9,윤중약국,"서울특별시 영등포구 여의나루로 42, 여의도종합상가 1층 115호 (여의도동)"
679f3bf56fdce0144bf3f2fa,팜프라자약국,"서울특별시 영등포구 여의나루로 50, 한국교직원공제회관 B1층 3호 (여의도동)"
679f3bf56fdce0144bf3f2fb,청십자약국,"서울특별시 성북구 보문로 99, 1층 (보문동5가, 영광빌딩)"
679f3bf56fdce0144bf3f2fc,보문약국,"서울특별시 성북구 보문로 123, 1층 (보문동2가)"
679f3bf56fdce0144bf3f2fd,메디팜삼현약국,"서울특별시 종로구 새문안로3길 15, 동원빌딩 1층 (당주동)"
679f3bf56fdce0144bf3f2fe,홍제태양약국,"서울특별시 서대문구 통일로 450, 1층 (홍제동)"
679f3bf56fdce0144bf3f2ff,솔빛약국,"서울특별시 중랑구 면목로 456, 한성빌딩 3층 (면목동)"
679f3bf56fdce0144bf3f300,종로세란약국,"서울특별시 종로구 종로41길 4, (종로6가)"
679f3bf56fdce0144bf3f301,다정온누리약국,"서울특별시 강남구 논현로 511, 3층 (역삼동, YandC빌딩)"
679f3bf56fdce0144bf3f302,화인약국,"서울특별시 강남구 강남대로 372, 5층 일부호 (역삼동)"
679f3bf56fdce0144bf3f303,애플약국,"서울특별시 광진구 아차산로 506, 은석 1층 일부호 (광장동)"
679f3bf56fdce0144bf3f304,원약국,"서울특별시 광진구 아차산로 229, 한림타워 1층 103호 (화양동)"
679f3bf56fdce0144bf3f305,참약사도담약국,"서울특별시 광진구 아차산로 208, 상록빌딩 1층 일부호 (자양동)"
679f3bf56fdce0144bf3f306,양지약국,"서울특별시 용산구 이촌로 248, 11동 103-1호 (이촌동, 한강맨션)"
679f3bf56fdce0144bf3f307,래미안약국,"서울특별시 동대문구 전농로3길 78-1, 1층 (답십리동)"
679f3bf56fdce0144bf3f308,예사랑약국,"서울특별시 용산구 이촌로 352, 103호 (용산동6가, 신동아쇼핑)"
