name,address,drug
송파태양약국,서울특별시 서울 송파구 백제고분로48길 22 (방이동) 1층 방이동 (송파태양약국),디판테놀
송파힘찬약국,"서울특별시 서울 송파구 송파대로 141 (문정동) 1층 120호 (문정동,르피에르)",디판테놀
송화약국,서울특별시 서울 강서구 강서로 251 (내발산동) 1층,디판테놀
수도약국,서울특별시 서울 종로구 인사동길 40 (관훈동) (수도약국),디판테놀
수락100세약국,서울특별시 서울 노원구 동일로 1673 (상계동) 1층 (수락100세약국),디판테놀
수락프라자약국,서울특별시 서울 노원구 동일로 1669 (상계동) (수락프라자약국),디판테놀
수려한약국,서울특별시 서울 마포구 월드컵북로 137 (성산동) 1층 102호(씨에스타워),디판테놀
수명약국,서울특별시 서울 성동구 왕십리로 94-2 (성수동1가) 1층 (수명약국),디판테놀
수서두리약국,"서울특별시 서울 강남구 광평로 280 (수서동) 1층 121호(수서동, 로즈데일오피스텔)",디판테놀
수서메디칼약국,"서울특별시 서울 강남구 밤고개로1길 10 (수서동, 수서현대벤쳐빌) 2층 210호 수서메디칼약국",디판테놀
수서역약국,서울특별시 서울 강남구 광평로 지하 270 (수서동) 수서역 339-111호,디판테놀
수서옵티마약국,서울특별시 서울 강남구 광평로51길 8 (수서동) 1층 108호 로얄프라자 (수서옵티마약국),디판테놀
수성약국,서울특별시 서울 노원구 상계로1길 66 (상계동) 1층 102호 (수성약국),디판테놀
수암약국,서울특별시 서울 노원구 광운로 57 (월계동) (수암약국),디판테놀
수약국,서울특별시 서울 종로구 종로 33 (청진동) 지하 104 (수약국),디판테놀
수약국,서울특별시 서울 광진구 자양로 95 (자양동) 1층 (수약국),디판테놀
수약국,서울특별시 서울 송파구 가락로 113 (석촌동) 금도빌딩 104호 (수약국),디판테놀
수약국,서울특별시 서울 강남구 선릉로69길 19 (역삼동) 역삼래미안아파트 상가 104호 (수약국),디판테놀
수약국,서울특별시 서울 중랑구 신내로 82 (신내동) 금강프라자 108호,디판테놀
수약국,서울특별시 서울 금천구 시흥대로 201 (시흥동) 지하1층 삼성홈플러스,디판테놀
수연약국,서울특별시 서울 중구 서소문로 138 (태평로2가) 대한일보빌딩 101호 (수연약국),디판테놀
수온누리약국,서울특별시 서울 영등포구 선유로 63 (문래동6가) 1층 105-2호,디판테놀
수온누리약국,"서울특별시 서울 강남구 테헤란로 216 (역삼동) 1층(역삼동, 신웅타워) (수온누리약국)",디판테놀
수유스타약국,서울특별시 서울 강북구 도봉로68길 7 (미아동) 1층 수유스타약국,디판테놀
수유온누리약국,서울특별시 서울 강북구 도봉로 324 (번동) 글로리타워 1층 (수유온누리약국),디판테놀
수유태평양약국,서울특별시 서울 강북구 도봉로67길 34 (미아동) (수유태평양약국),디판테놀
수유프라자약국,서울특별시 서울 강북구 덕릉로 42 (수유동) 1층 (수유프라자약국),디판테놀
수정약국,서울특별시 서울 양천구 중앙로 276 (신정동) (수정약국),디판테놀
수정약국,서울특별시 서울 성동구 독서당로 300 (금호동4가) (수정약국),디판테놀
수정약국,서울특별시 서울 중구 장충단로 195 (쌍림동) 수정약국,디판테놀
수정약국,서울특별시 서울 마포구 마포대로 63-8 (도화동) 1층104호,디판테놀
수정프라자약국,서울특별시 서울 영등포구 양평로22길 7 (양평동5가) (수정프라자약국),디판테놀
수진약국,서울특별시 서울 강남구 삼성로 150 (대치동) 미도상가 119호 (수진약국),디판테놀
수태평양약국,서울특별시 서울 구로구 고척로 144 (고척동) 1층 (고척동) (수태평양약국),디판테놀
수태평양약국,"서울특별시 서울 강서구 공항대로 531 (염창동, 한울밸리움) 상가 104호 (염창동)",디판테놀
수프라자약국,서울특별시 서울 송파구 거마로 61 (마천동) 1층 102호 (수프라자약국),디판테놀
수플러스온누리약국,서울특별시 서울 은평구 연서로 146 (대조동) 수플러스온누리약국 (수플러스온누리약국),디판테놀
숙명온누리약국,서울특별시 서울 용산구 청파로47길 66 (청파동2가) 지하1층 101호 (숙명온누리약국),디판테놀
숨약국,"서울특별시 서울 강서구 양천로 344 (마곡동, 마곡센트럴대방디엠시티오피스텔) 111호 숨약국",디판테놀
숨온누리약국,서울특별시 서울 서초구 서초대로 114 (방배동) J.H빌딩 1층 102호,디판테놀
숭실길약국,서울특별시 서울 동작구 상도로67길 31 (상도동) 숭실길약국,디판테놀
숭인다모아약국,서울특별시 서울 종로구 지봉로8길 54 (숭인동) (숭인다모아약국),디판테놀
숭인약국,서울특별시 서울 강북구 도봉로 59 (미아동) 1층 1호. 숭인약국,디판테놀
숲약국,서울특별시 서울 송파구 석촌호수로 68 (잠실동) (숲약국),디판테놀
숲약국,"서울특별시 서울 서초구 잠원로 148 (잠원동, 잠원연합상가) 107호",디판테놀
쉐르빌약국,서울특별시 서울 도봉구 도봉로 476 (창동) 삼성쉐르빌 109호 (쉐르빌약국),디판테놀
쉐르빌약국,"서울특별시 서울 영등포구 당산로45길 1 (당산동5가, 당산 삼성쉐르빌) 202호 쉐르빌약국",디판테놀
쉐르빌우리약국,"서울특별시 서울 동대문구 장한로 119 (장안동, 장안삼성쉐르빌) 3층 323호 (쉐르빌우리약국)",디판테놀
슈퍼빌온누리약국,서울특별시 서울 서초구 서초중앙로 15 (서초동) 106 (슈퍼빌온누리약국),디판테놀
스마일약국,"서울특별시 서울 광진구 아차산로 546 (광장동, 삼성아파트) 삼성상가1층 104호 (스마일약국)",디판테놀
스마일약국,서울특별시 서울 동작구 장승배기로 110-1 (노량진동) 1층,디판테놀
스마트약국,"서울특별시 서울 송파구 오금로 508 (거여동, 스타빌딩) 스마트약국",디판테놀
스마트약국,서울특별시 서울 중구 장충단로 253 (을지로6가) 헬로우apm 1층 167호 (스마트약국),디판테놀
스카이약국,서울특별시 서울 강서구 하늘길 38 (방화동) 롯데마트김포공항점지하2층 약국코너 (스카이약국),디판테놀
스카이약국,서울특별시 서울 서초구 방배로 199 (방배동) 1층 C호,디판테놀
스타약국,서울특별시 서울 송파구 송파대로 562 (신천동) 한빛프라자 (스타약국),디판테놀
스타약국,서울특별시 서울 용산구 한강대로23길 55 (한강로3가) 3층,디판테놀
스타약국,"서울특별시 서울 은평구 은평로 220 (응암동, 녹번역e편한세상캐슬) 단지내상가A동 118호 스타약국",디판테놀
스타약국,"서울특별시 서울 구로구 경인로 572 (구로동, 스타팰리스) 105호 스타약국",디판테놀
스타약국,서울특별시 서울 서초구 강남대로 437 (서초동) 1층 (대원빌딩) (스타약국),디판테놀
스타약국,서울특별시 서울 광진구 능동로 103 (화양동) 2층 스타약국,디판테놀
스타약국,서울특별시 서울 강동구 천호대로 1087 (천호동) 진넥스빌Ⅲ 2층 203호 (스타약국),디판테놀
스타약국,서울특별시 서울 종로구 대학로 146 (혜화동) 1층 102-2호(시티밸리),디판테놀
스타온누리,서울특별시 서울 광진구 동일로 178 (화양동) 1층 104호 스타온누리약국,디판테놀
스타온누리약국,서울특별시 서울 서초구 서초대로 250 (서초동) 지하1층 102호,디판테놀
스타온누리약국,"서울특별시 서울 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕) 405호, 406호, 407호(고덕동) (스타온누리약국)",디판테놀
스타온누리약국,서울특별시 서울 성북구 동소문로 14-1 (동소문동2가) 1층 스타온누리약국,디판테놀
스타온누리약국,"서울특별시 서울 강남구 논현로 625 (논현동, 비앤피빌딩) 1층 스타온누리약국",디판테놀
슬기약국,서울특별시 서울 성북구 화랑로 245 (장위동)  태이빌딩 1층 103호 슬기약국,디판테놀
시그니처약국,서울특별시 서울 송파구 올림픽로 300 (신천동) 지하 1층(롯데월드타워) (시그니처약국),디판테놀
시민당약국,서울특별시 서울 강동구 양재대로 1479 (길동) (시민당약국),디판테놀
시민약국,서울특별시 서울 종로구 자하문로 2 (적선동) (시민약국),디판테놀
시민약국,서울특별시 서울 노원구 공릉로 176 (공릉동) 1층 시민약국,디판테놀
시민약국,"서울특별시 서울 은평구 은평로 136 (응암동) 104호 (응암동, 은경빌딩) (시민약국)",디판테놀
시온약국,서울특별시 서울 용산구 독서당로 67 (한남동) (시온약국),디판테놀
시원약국,서울특별시 서울 강북구 오패산로 413 (번동) 1층 (시원약국),디판테놀
시장약국,서울특별시 서울 동작구 동작대로29길 17 (사당동) 1층 (시장약국),디판테놀
시장온누리약국,서울특별시 서울 송파구 바람드리길 52 (풍납동) (시장온누리약국),디판테놀
시티약국,서울특별시 서울 송파구 올림픽로 116 (잠실동) 1층 (시티약국),디판테놀
시티온누리약국,서울특별시 서울 송파구 송파대로 366 (송파동) 시티온누리약국,디판테놀
시티온누리약국,서울특별시 서울 송파구 송파대로 366 (송파동) 1층,디판테놀
시흥한양약국,서울특별시 서울 금천구 시흥대로 82 (시흥동) 1층 시흥한양약국,디판테놀
신길약국,서울특별시 서울 영등포구 도신로 235 (신길동) 1층 103호 (신길약국),디판테놀
신나리약국,서울특별시 서울 서초구 서운로 207 (서초동) 1층 106호,디판테놀
신나바론약국,"서울특별시 서울 성북구 동소문로3길 4 (동소문동1가, 정화빌딩) 신나바론약국",디판테놀
신논현민약국,서울특별시 서울 서초구 강남대로 475 (반포동) 지하1층 신논현민약국,디판테놀
신논현약국,"서울특별시 서울 강남구 봉은사로 109 (논현동, 산타홍의원) 지하1층, 신논현약국",디판테놀
신대방365약국,"서울특별시 서울 관악구 신사로 108 (신림동) 1층 일부(신림동, 학사빌딩)",디판테놀
신대영옵티마약국,서울특별시 서울 광진구 구의강변로 22 (구의동) (신대영옵티마약국),디판테놀
신대흥약국,서울특별시 서울 영등포구 영등포로 157 (당산동1가) 1층 신대흥약국,디판테놀
신도림제일약국,서울특별시 서울 구로구 새말로 94 (구로동) 1층,디판테놀
신도약국,서울특별시 서울 동대문구 고산자로 534 (제기동) 한신상가아파트 103호 (신도약국),디판테놀
신도약국,서울특별시 서울 구로구 중앙로 60 (고척동) 강산메디컬프라자 106호 (신도약국),디판테놀
신동아약국,서울특별시 서울 노원구 마들로3길 15 (월계동) 2층 신동아약국,디판테놀
신두산약국,서울특별시 서울 종로구 지봉로 39-1 (창신동) (신두산약국),디판테놀
신라약국,서울특별시 서울 성동구 광나루로11길 26 (송정동) (신라약국),디판테놀
신림4번출구약국,서울특별시 서울 관악구 남부순환로 1604 (신림동) 1층,디판테놀
신림역약국,서울특별시 서울 관악구 남부순환로 지하 1614 (신림동) 신림역 230-106호 (신림역약국),디판테놀
신명성약국,서울특별시 서울 서초구 서래로8길 1 (반포동) 반포동 92-12 보스톤빌딩1층 (신명성약국),디판테놀
신명약국,서울특별시 서울 마포구 신촌로 170 (대흥동) 제지하1층 제상가 106호,디판테놀
신바오로약국,"서울특별시 서울 은평구 통일로 1030 (진관동, 은평헤스티아) 111,112호 신바오로약국",디판테놀
신반포온누리약국,서울특별시 서울 서초구 반포대로 287 (반포동) 래미안퍼스티지중심상가 125호,디판테놀
신백제약국,서울특별시 서울 종로구 종로 243 (종로5가) 신백제약국,디판테놀
신보건약국,서울특별시 서울 서대문구 연세로5길 32 (창천동) (신보건약국),디판테놀
